image_name,labels
2024_09_09_09_12_44_286_-0400_1280x1280.right-region.jpg,prohibido-girar-izquierda
2024_09_09_09_12_45_353_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_12_45_353_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_09_09_12_45_353_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_09_12_45_353_-0400_1280x1280.right-region.jpg,prohibido-girar-izquierda
2024_09_09_09_12_47_283_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_09_09_12_47_283_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_12_47_283_-0400_1280x1280.right-region.jpg,prohibido-girar-izquierda
2024_09_09_09_12_48_347_-0400_1280x1280.right-region.jpg,prohibido-girar-izquierda
2024_09_09_09_12_50_245_-0400_1280x1280.right-region.jpg,prohibido-girar-izquierda
2024_09_09_09_12_54_243_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_12_55_305_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_13_52_347_-0400_1280x1280.right-region.jpg,limite-velocidad-40
2024_09_09_09_13_54_265_-0400_1280x1280.right-region.jpg,limite-velocidad-40
2024_09_09_09_14_14_327_-0400_1280x1280.left-region.jpg,limite-velocidad-20
2024_09_09_09_14_15_293_-0400_1280x1280.left-region.jpg,limite-velocidad-20
2024_09_09_09_14_16_362_-0400_1280x1280.left-region.jpg,limite-velocidad-20
2024_09_09_09_14_17_324_-0400_1280x1280.left-region.jpg,limite-velocidad-20
2024_09_09_09_20_52_342_-0400_1280x1280.right-region.jpg,prohibido-girar-izquierda
2024_09_09_09_21_42_268_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_21_42_268_-0400_1280x1280.right-region.jpg,prohibido-girar-izquierda
2024_09_09_09_21_43_336_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_21_43_336_-0400_1280x1280.right-region.jpg,prohibido-girar-izquierda
2024_09_09_09_21_46_297_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_09_09_21_46_297_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_21_46_297_-0400_1280x1280.right-region.jpg,prohibido-girar-izquierda
2024_09_09_09_21_48_264_-0400_1280x1280.right-region.jpg,prohibido-girar-izquierda
2024_09_09_09_21_52_275_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_22_19_315_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_22_21_281_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_22_21_281_-0400_1280x1280.right-region.jpg,prohibido-girar-izquierda
2024_09_09_09_22_22_279_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_22_22_279_-0400_1280x1280.right-region.jpg,prohibido-girar-izquierda
2024_09_09_09_22_25_274_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_22_27_304_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_22_28_338_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_23_39_264_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_09_29_10_252_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_09_29_11_319_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_09_29_13_321_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_09_29_14_281_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_09_29_15_280_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_09_29_16_249_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_11_46_14_219_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_09_11_46_14_219_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_11_46_15_254_-0400_1280x1280.right-region.jpg,prohibido-girar-izquierda
2024_09_09_11_46_16_249_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_09_13_14_22_267_-0400_1280x1280.left-region.jpg,limite-velocidad-40
2024_09_09_13_14_23_305_-0400 (40 Km)_1280x1280.left-region.jpg,limite-velocidad-40
2024_09_09_13_14_23_305_-0400_1280x1280.left-region.jpg,limite-velocidad-40
2024_09_09_13_16_05_275_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_13_16_07_171_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_09_13_16_07_171_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_09_13_16_07_171_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_13_16_08_240_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_09_13_16_08_240_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_09_13_16_08_240_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_13_16_09_273_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_13_16_10_236_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_09_13_16_10_236_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_09_13_16_10_236_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_13_16_11_206_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_13_16_38_289_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_13_16_41_244_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_13_16_43_280_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_13_16_45_278_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_09_13_16_48_308_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_13_16_55_287_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_13_17_19_254_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_09_13_17_21_306_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_10_12_18_18_446_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_10_12_28_34_501_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_10_12_28_35_501_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_10_12_29_03_485_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_10_12_29_06_503_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_10_12_29_35_503_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_10_12_29_35_503_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_10_12_29_38_499_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_10_12_29_40_497_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_10_12_31_54_513_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_10_12_31_54_513_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_10_12_32_14_457_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_10_12_32_14_457_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_10_12_32_15_532_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_10_12_32_18_560_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_10_12_32_20_493_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_10_12_32_21_560_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_10_12_32_23_526_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_10_12_32_24_489_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_22_59_275_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_11_07_23_41_445_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_23_49_405_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_23_51_364_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_24_01_424_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_24_02_429_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_24_02_429_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_24_03_323_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_24_03_323_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_24_04_422_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_24_05_558_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_24_06_421_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_24_07_421_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_24_09_386_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_24_10_387_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_25_15_328_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_25_15_911_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_25_42_531_-0400_1280x1280.left-region.jpg,limite-velocidad-30
2024_09_11_07_25_45_427_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_11_07_26_27_452_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_26_36_367_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_26_36_367_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_26_37_333_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_26_37_333_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_26_38_331_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_26_39_389_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_26_40_362_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_26_41_360_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_07_26_41_360_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_26_43_427_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_26_48_352_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_07_30_29_318_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_12_47_19_838_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_13_10_33_809_-0400_1280x1280.right-region.jpg,pare
2024_09_11_13_14_19_854_-0400_1280x1280.right-region.jpg,pare
2024_09_11_13_18_45_926_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_13_18_46_893_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_13_18_47_859_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_13_37_42_823_-0400_1280x1280.left-region.jpg,pare
2024_09_11_13_37_42_823_-0400_1280x1280.right-region.jpg,pare
2024_09_11_13_37_43_871_-0400_1280x1280.left-region.jpg,pare
2024_09_11_13_37_43_871_-0400_1280x1280.right-region.jpg,pare
2024_09_11_13_37_44_837_-0400_1280x1280.right-region.jpg,pare
2024_09_11_13_37_45_906_-0400_1280x1280.left-region.jpg,pare
2024_09_11_13_37_45_906_-0400_1280x1280.right-region.jpg,pare
2024_09_11_13_37_47_903_-0400_1280x1280.left-region.jpg,pare
2024_09_11_13_38_40_867_-0400_1280x1280.left-region.jpg,pare
2024_09_11_13_39_45_823_-0400_1280x1280.right-region.jpg,limite-velocidad-10
2024_09_11_13_39_46_889_-0400 (10 Km)_1280x1280.right-region.jpg,limite-velocidad-10
2024_09_11_13_39_46_889_-0400_1280x1280.right-region.jpg,limite-velocidad-10
2024_09_11_13_39_48_856_-0400 (10 Km)_1280x1280.right-region.jpg,limite-velocidad-10
2024_09_11_13_46_44_859_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_13_46_44_859_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_11_14_12_47_878_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_14_12_51_889_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_14_12_52_855_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_14_18_58_851_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_14_22_47_828_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_14_22_47_828_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_14_22_47_828_-0400_1280x1280.right-region.jpg,paso-peatonal
2024_09_11_14_22_48_811_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_14_22_50_859_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_14_23_16_892_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_14_23_16_892_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_11_14_23_40_934_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_11_14_26_30_829_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_14_26_32_860_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_14_28_10_800_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_14_28_11_965_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_14_28_59_796_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_14_30_35_810_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_14_30_36_777_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_14_31_56_849_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_11_14_31_57_850_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_11_59_48_752_-0400_1280x1280.right-region.jpg,limite-velocidad-35
2024_09_12_11_59_49_784_-0400_1280x1280.right-region.jpg,limite-velocidad-35
2024_09_12_11_59_50_747_-0400_1280x1280.right-region.jpg,limite-velocidad-35
2024_09_12_11_59_52_732_-0400_1280x1280.right-region.jpg,limite-velocidad-35
2024_09_12_11_59_53_643_-0400_1280x1280.right-region.jpg,limite-velocidad-35
2024_09_12_11_59_55_744_-0400_1280x1280.right-region.jpg,limite-velocidad-35
2024_09_12_12_01_07_712_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_01_09_660_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_01_10_738_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_42_21_715_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_42_22_747_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_42_23_751_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_42_59_758_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_43_00_724_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_47_25_687_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_12_12_48_14_614_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_12_12_48_14_614_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_48_15_649_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_12_12_48_15_649_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_48_16_715_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_12_12_48_16_715_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_48_56_697_-0400_1280x1280.right-region.jpg,pare
2024_09_12_12_48_57_755_-0400_1280x1280.right-region.jpg,pare
2024_09_12_12_48_58_732_-0400_1280x1280.right-region.jpg,pare
2024_09_12_12_48_58_732_-0400_1280x1280.right-region.jpg,pare
2024_09_12_12_48_59_685_-0400_1280x1280.left-region.jpg,pare
2024_09_12_12_49_00_661_-0400_1280x1280.left-region.jpg,pare
2024_09_12_12_49_01_726_-0400_1280x1280.left-region.jpg,pare
2024_09_12_12_49_02_694_-0400_1280x1280.left-region.jpg,pare
2024_09_12_12_49_02_694_-0400_1280x1280.right-region.jpg,pare
2024_09_12_12_49_04_783_-0400_1280x1280.left-region.jpg,pare
2024_09_12_12_49_05_690_-0400_1280x1280.left-region.jpg,pare
2024_09_12_12_49_06_689_-0400_1280x1280.left-region.jpg,pare
2024_09_12_12_49_06_689_-0400_1280x1280.right-region.jpg,pare
2024_09_12_12_49_07_749_-0400_1280x1280.left-region.jpg,pare
2024_09_12_12_49_07_749_-0400_1280x1280.right-region.jpg,pare
2024_09_12_12_49_08_648_-0400_1280x1280.right-region.jpg,pare
2024_09_12_12_49_09_755_-0400_1280x1280.right-region.jpg,pare
2024_09_12_12_52_55_719_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_53_00_643_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_12_12_53_00_643_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_53_00_643_-0400_1280x1280.right-region.jpg,paso-peatonal
2024_09_12_12_53_01_708_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_12_12_53_04_635_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_12_12_53_15_673_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_12_12_53_15_673_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_12_12_53_16_668_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_12_12_53_16_668_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_12_12_53_16_668_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_53_17_737_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_53_18_703_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_12_12_53_18_703_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_12_12_53_41_683_-0400_1280x1280.left-region.jpg,prohibido-girar-izquierda
2024_09_12_12_55_24_720_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_12_12_55_25_688_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_12_12_55_26_749_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_12_12_55_27_705_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_12_12_55_28_671_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_12_12_55_29_744_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_12_12_55_30_703_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_12_12_55_31_670_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_12_12_55_32_674_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_12_12_56_55_755_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_12_56_56_747_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_13_00_48_735_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_13_00_51_730_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_13_00_53_679_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_13_00_54_744_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_12_13_00_56_708_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_07_19_03_309_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_18_07_19_06_114_-0400_1280x1280.right-region.jpg,limite-velocidad-30
2024_09_18_07_19_38_085_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_07_19_39_083_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_07_19_40_084_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_07_20_17_030_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_18_07_20_18_026_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_18_07_20_19_032_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_18_07_22_47_081_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_07_22_48_163_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_18_07_22_48_163_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_07_22_51_113_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_18_07_22_51_113_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_07_22_51_113_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_07_22_53_028_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_18_07_22_53_028_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_07_22_53_028_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_07_23_14_320_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_08_48_04_000_-0400_1280x1280.right-region.jpg,limite-velocidad-35
2024_09_18_08_48_05_050_-0400_1280x1280.right-region.jpg,limite-velocidad-35
2024_09_18_08_50_30_349_-0400_1280x1280.right-region.jpg,prohibido-girar-derecha
2024_09_18_08_50_44_001_-0400_1280x1280.right-region.jpg,pare
2024_09_18_08_50_44_981_-0400_1280x1280.right-region.jpg,pare
2024_09_18_12_06_17_040_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_12_06_18_006_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_12_06_26_994_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_12_13_06_071_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_18_12_13_07_013_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_18_12_13_07_980_-0400_1280x1280.left-region.jpg,zona-escolar
2024_09_18_12_15_46_001_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_18_13_06_03_986_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_20_13_49_54_221_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_20_13_49_57_219_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_20_13_50_02_253_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_20_13_50_04_177_-0400_1280x1280.right-region.jpg,zona-escolar
2024_09_20_13_51_44_259_-0400_1280x1280.left-region.jpg,pare
2024_09_20_13_51_44_259_-0400_1280x1280.right-region.jpg,pare
